Cell Line,CCLE Mut,CCLE CNV AMP,CCLE CNV DEL,Network Mut,Network CNV AMP,Network CNV DEL,Ratio of Mut,Ratio of CNV AMP,Ratio of CNV DEL
SW1116_LARGE_INTESTINE,32,621,678,6,21,27,18.75,3.3816425120772946,3.982300884955752
COLO205_LARGE_INTESTINE,20,623,170,4,25,11,20.0,4.012841091492777,6.470588235294119
OUMS23_LARGE_INTESTINE,36,455,927,9,23,37,25.0,5.054945054945055,3.9913700107874863
NCIH716_LARGE_INTESTINE,27,630,786,7,25,19,25.925925925925924,3.968253968253968,2.4173027989821882
SW480_LARGE_INTESTINE,50,357,500,9,12,22,18.0,3.361344537815126,4.3999999999999995
SNUC2A_LARGE_INTESTINE,267,30,1039,28,1,50,10.486891385767791,3.3333333333333335,4.8123195380173245
NCIH508_LARGE_INTESTINE,34,791,189,1,37,12,2.941176470588235,4.677623261694058,6.349206349206349
LS123_LARGE_INTESTINE,33,2212,714,8,79,30,24.242424242424242,3.571428571428571,4.201680672268908
SNU1197_LARGE_INTESTINE,39,51,1786,11,3,74,28.205128205128204,5.88235294117647,4.143337066069429
CW2_LARGE_INTESTINE,509,25,187,42,0,9,8.25147347740668,0.0,4.81283422459893
SNU61_LARGE_INTESTINE,1,523,730,1,26,29,100.0,4.97131931166348,3.9726027397260277
HT115_LARGE_INTESTINE,426,314,709,33,15,30,7.746478873239436,4.777070063694268,4.231311706629055
SNU1033_LARGE_INTESTINE,29,258,1674,10,15,63,34.48275862068966,5.813953488372093,3.763440860215054
SNUC5_LARGE_INTESTINE,253,279,367,15,7,16,5.928853754940711,2.5089605734767026,4.35967302452316
SNUC4_LARGE_INTESTINE,195,52,350,16,3,19,8.205128205128204,5.769230769230769,5.428571428571429
HCT15_LARGE_INTESTINE,492,125,139,36,2,7,7.317073170731707,1.6,5.0359712230215825
SW1463_LARGE_INTESTINE,25,605,238,9,31,11,36.0,5.12396694214876,4.621848739495799
CCK81_LARGE_INTESTINE,257,303,630,13,7,30,5.058365758754864,2.31023102310231,4.761904761904762
C2BBE1_LARGE_INTESTINE,27,1102,1547,7,44,60,25.925925925925924,3.9927404718693285,3.878474466709761
LS513_LARGE_INTESTINE,40,526,244,6,28,11,15.0,5.323193916349809,4.508196721311475
SW837_LARGE_INTESTINE,29,1052,4233,6,40,180,20.689655172413794,3.802281368821293,4.252303330970943
GP2D_LARGE_INTESTINE,378,27,219,34,3,12,8.994708994708994,11.11111111111111,5.47945205479452
HT55_LARGE_INTESTINE,102,205,916,9,16,37,8.823529411764707,7.804878048780488,4.039301310043668
MDST8_LARGE_INTESTINE,65,59,154,5,3,9,7.6923076923076925,5.084745762711865,5.844155844155844
SKCO1_LARGE_INTESTINE,29,1887,1834,8,68,62,27.586206896551722,3.6036036036036037,3.380588876772083
SNU81_LARGE_INTESTINE,526,48,130,41,1,9,7.79467680608365,2.083333333333333,6.923076923076923
SNU1040_LARGE_INTESTINE,690,36,215,49,2,14,7.101449275362319,5.555555555555555,6.511627906976744
SNU175_LARGE_INTESTINE,400,54,216,30,5,10,7.5,9.25925925925926,4.62962962962963
SNU407_LARGE_INTESTINE,217,1123,269,15,37,10,6.912442396313365,3.2947462154942118,3.717472118959108
SNU283_LARGE_INTESTINE,39,818,1634,9,38,68,23.076923076923077,4.645476772616137,4.16156670746634
SNU503_LARGE_INTESTINE,45,1254,650,6,44,29,13.333333333333334,3.508771929824561,4.461538461538462
HS675T_LARGE_INTESTINE,7,24,142,1,0,7,14.285714285714285,0.0,4.929577464788732
HCC56_LARGE_INTESTINE,35,174,397,6,8,20,17.142857142857142,4.597701149425287,5.037783375314862
RCM1_LARGE_INTESTINE,37,525,346,8,25,22,21.62162162162162,4.761904761904762,6.358381502890173
RKO_LARGE_INTESTINE,245,707,205,20,22,12,8.16326530612245,3.1117397454031117,5.853658536585367
SNUC1_LARGE_INTESTINE,0,955,585,0,47,26,0,4.9214659685863875,4.444444444444445
SW620_LARGE_INTESTINE,50,324,561,5,23,34,10.0,7.098765432098765,6.0606060606060606
HCT116_LARGE_INTESTINE,198,62,273,13,2,10,6.565656565656567,3.225806451612903,3.6630036630036633
LS411N_LARGE_INTESTINE,274,52,333,24,0,22,8.75912408759124,0.0,6.606606606606606
LOVO_LARGE_INTESTINE,187,32,146,16,2,11,8.55614973262032,6.25,7.534246575342466
DLD1_LARGE_INTESTINE,1,40,189,1,2,7,100.0,5.0,3.7037037037037033
LS1034_LARGE_INTESTINE,23,1046,945,5,46,26,21.73913043478261,4.397705544933078,2.751322751322751
SW48_LARGE_INTESTINE,229,33,179,17,1,12,7.423580786026202,3.0303030303030303,6.70391061452514
LS180_LARGE_INTESTINE,176,38,167,10,3,9,5.681818181818182,7.894736842105263,5.389221556886228
SW403_LARGE_INTESTINE,58,1087,152,8,52,9,13.793103448275861,4.783808647654094,5.921052631578947
NCIH747_LARGE_INTESTINE,18,2095,896,7,88,39,38.88888888888889,4.200477326968974,4.352678571428571
SW1417_LARGE_INTESTINE,18,884,668,5,38,22,27.77777777777778,4.298642533936651,3.293413173652695
SW948_LARGE_INTESTINE,41,664,185,5,34,11,12.195121951219512,5.120481927710843,5.9459459459459465
HT29_LARGE_INTESTINE,43,448,462,7,16,16,16.27906976744186,3.571428571428571,3.463203463203463
KM12_LARGE_INTESTINE,241,89,1171,24,3,61,9.95850622406639,3.3707865168539324,5.209222886421862
T84_LARGE_INTESTINE,36,242,436,7,8,18,19.444444444444446,3.3057851239669422,4.128440366972478
CL14_LARGE_INTESTINE,28,299,2450,3,11,97,10.714285714285714,3.678929765886288,3.959183673469388
CL40_LARGE_INTESTINE,35,28,113,8,2,8,22.857142857142858,7.142857142857142,7.079646017699115
HS698T_LARGE_INTESTINE,26,52,138,3,5,8,11.538461538461538,9.615384615384617,5.797101449275362
COLO678_LARGE_INTESTINE,1,2082,1925,1,72,53,100.0,3.45821325648415,2.7532467532467533
COLO320_LARGE_INTESTINE,17,1318,298,5,56,18,29.411764705882355,4.24886191198786,6.0402684563758395
CL11_LARGE_INTESTINE,26,1214,2566,6,41,88,23.076923076923077,3.3772652388797364,3.4294621979735
CL34_LARGE_INTESTINE,126,34,301,18,0,10,14.285714285714285,0.0,3.322259136212625
HRT18_LARGE_INTESTINE,395,28,135,38,2,8,9.620253164556962,7.142857142857142,5.9259259259259265
,,,,,,,19.60598666207299,4.420239041397714,4.800019764780941
