CCLE Cell Line Name,Primary Cell Line Name,Compound,Target,Doses (uM),Activity Data (median),Activity SD,Num Data,FitType,EC50 (uM),IC50 (uM),Amax,ActArea
C2BBE1_LARGE_INTESTINE,C2BBe1,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","12.1,27.5,-5.2,-1.2,6.91,39.0,21.6,-24","4.38,29.7,2.70,47.8,3.49,10.7,37.0,2.63",8,Constant,,8.0,8.485733986,0.2239
CCK81_LARGE_INTESTINE,CCK-81,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-.80,11.2,-19,-.17,-7.4,56.9,28.8,47.5","13.8,10.5,26.0,17.1,2.09,6.71,13.1,51.6",8,Linear,,8.0,-13.65083981,0.1157
COLO201_LARGE_INTESTINE,COLO 201,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-12,.52,-13,-5.3,4.01,8.08,3.03,-39","4.46,7.48,1.89,9.05,23.6,2.32,2.96,10.1",8,Sigmoid,8.072775223,8.0,-38.5127449,0.8047
COLO205_LARGE_INTESTINE,COLO 205,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-20,-6.7,-2.3,6.77,3.57,11.0,-21,-69",".71,12.1,7.32,8.38,3.60,5.66,1.85,5.59",8,Sigmoid,2.90547204,3.55977869,-68.97694397,1.204
COLO320_LARGE_INTESTINE,COLO-320,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-4.1,-3.5,-4.3,.14,.21,.38,-2.5,-71","5.30,7.52,1.99,3.27,.65,7.97,.47,3.96",8,Sigmoid,6.757509232,6.673327446,-71.37497711,0.7374
COLO678_LARGE_INTESTINE,COLO-678,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-3.7,-12,-.66,-4.8,6.58,9.54,13.5,-54","1.54,21.6,1.27,30.8,14.3,20.6,10.1,2.81",8,Sigmoid,8.035360726,7.80582571,-53.71868896,0.8591
HCC56_LARGE_INTESTINE,HCC-56,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-14,-1.5,6.18,2.88,14.5,7.46,18.8,26.2","21.1,5.40,15.6,15.8,13.8,4.36,9.82,5.20",8,Linear,,8.0,-14.33590508,0.08142
HCT116_LARGE_INTESTINE,HCT 116,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","6.59,-3.6,13.4,5.49,2.73,.045,13.9,-77","14.2,3.15,22.5,1.00,1.94,.17,22.7,2.14",8,Sigmoid,6.081815243,6.208874226,-76.03634644,0.8268
HCT15_LARGE_INTESTINE,HCT-15,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","13.3,-13,6.19,-9.4,-1.8,-12,4.11,-82","13.3,2.30,13.2,6.01,.66,2.95,2.26,2.90",8,Sigmoid,8.629457783,7.161734104,-82.17159271,1.1377
HT29_LARGE_INTESTINE,HT-29,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-8.1,-2.8,-7.5,5.21,1.26,11.3,-5.5,-46","15.8,4.03,3.18,2.87,6.35,1.78,7.51,14.1",8,Sigmoid,3.729815245,8.0,-46.21753311,0.658
LS123_LARGE_INTESTINE,LS123,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-9.5,-9.4,17.0,14.7,-2.0,6.52,3.30,-6.8","4.71,6.04,23.6,7.72,5.05,10.6,23.0,1.52",8,Constant,,8.0,-2.939512014,0.1955
LS411N_LARGE_INTESTINE,LS411N,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-13,-15,2.36,-7.7,16.0,-6.7,-3.4,-10","39.4,15.1,23.9,15.3,3.30,10.6,31.5,5.88",8,Constant,,8.0,-5.355067253,0.1615
LS513_LARGE_INTESTINE,LS513,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","17.3,-6.8,46.4,-31,42.3,-42,11.7,-50","40.8,4.52,22.3,12.7,53.0,8.91,21.0,8.98",8,Constant,,8.0,-6.805297375,0.9539
NCIH747_LARGE_INTESTINE,NCI-H747,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-4.7,5.28,.018,12.0,23.2,30.9,-4.2,-29","3.48,1.49,15.5,21.6,11.7,8.30,30.7,5.16",8,Linear,,8.0,-30.13154221,0.5534
RKO_LARGE_INTESTINE,RKO,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-28,-9.4,-1.1,-3.0,3.11,-1.4,2.93,-49",".92,1.16,4.10,4.50,5.07,3.99,14.3,1.56",8,Sigmoid,7.86400795,8.0,-48.85411835,0.8653
SKCO1_LARGE_INTESTINE,SK-CO-1,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-19,6.31,-17,9.71,17.1,30.1,-4.0,16.2","3.16,8.77,3.59,5.92,28.7,11.4,12.5,2.34",8,Constant,,8.0,5.08052063,0.448
SNUC2A_LARGE_INTESTINE,SNU-C2A,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","15.3,-15,1.19,-25,26.7,7.02,17.3,-33","24.2,8.03,1.89,1.73,22.0,4.37,4.70,1.35",8,Linear,,8.0,-31.28945541,0.6656
SW1417_LARGE_INTESTINE,SW1417,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-2.1,-21,3.88,24.1,-28,12.9,16.0,-39","25.2,5.83,15.0,27.0,2.66,49.4,19.1,1.39",8,Constant,,8.0,-11.7135334,0.8551
SW403_LARGE_INTESTINE,SW403,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-21,-6.8,20.3,21.3,13.3,18.0,24.3,5.09","18.1,28.2,22.9,5.55,15.8,67.9,31.9,5.61",8,Constant,,8.0,6.910450935,0.003239
SW48_LARGE_INTESTINE,SW48,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-3.7,-24,26.5,1.75,34.7,49.7,62.0,15.6","8.37,3.20,30.7,12.3,3.95,3.69,9.00,19.0",8,Linear,,8.0,-13.66520023,0.5355
SW480_LARGE_INTESTINE,SW480,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","6.19,7.39,9.81,-10,-2.2,-3.3,-5.3,-51","4.40,16.4,19.7,6.46,2.61,8.84,4.13,11.3",8,Sigmoid,8.402410752,7.946047783,-50.59065247,0.3728
SW620_LARGE_INTESTINE,SW620,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","-18,6.77,-.28,15.1,20.4,42.7,18.2,-30","3.88,4.16,2.69,23.2,6.02,2.17,1.44,8.42",8,Linear,,8.0,-30.96914673,0.4125
T84_LARGE_INTESTINE,T84,Sorafenib,RTK,".0025,.0080,.025,.080,.25,.80,2.53,8","79.1,16.4,36.5,2.18,-2.9,46.5,-27,142","37.5,17.8,89.0,3.74,95.3,58.2,11.3,219",8,Constant,,8.0,6.165392399,0.614
C2BBE1_LARGE_INTESTINE,C2BBe1,PLX4720,RAF,".0080,.025,.080,.25,.80,2.53,8","-15,-23,-5.3,17.9,8.74,-1.4,-.83","2.04,9.57,16.9,6.09,13.2,1.21,21.1",7,Linear,,8.0,-25.2866993,0.4087
CCK81_LARGE_INTESTINE,CCK-81,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","7.66,-11,32.7,2.99,-19,-9.1,15.3,14.3","12.0,31.2,51.1,4.98,10.9,13.5,25.2,8.88",8,Constant,,8.0,-0.216815099,0.2626
COLO201_LARGE_INTESTINE,COLO 201,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","2.56,12.1,-17,4.18,-20,-58,-83,-92","15.0,6.29,5.48,6.25,6.73,3.29,1.70,4.73",8,Sigmoid,0.477441192,0.625659168,-91.37466431,2.6493
COLO205_LARGE_INTESTINE,COLO 205,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-10,-16,-1.1,-12,-34,-73,-84,-88","5.11,9.66,3.61,7.61,16.5,6.09,.90,.64",8,Sigmoid,0.371919692,0.394231439,-86.93617249,3.1984
COLO320_LARGE_INTESTINE,COLO-320,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-.32,1.97,-9.1,3.38,.19,-.61,-1.4,-32","7.99,2.76,7.35,4.71,1.13,2.96,7.12,6.52",8,Sigmoid,7.52420187,8.0,-32.21826172,0.2642
COLO678_LARGE_INTESTINE,COLO-678,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","1.32,-10,16.4,6.53,7.10,10.8,16.3,-25","6.09,6.59,5.88,4.44,2.39,8.50,3.27,2.19",8,Linear,,8.0,-24.67886925,0.4074
HCC56_LARGE_INTESTINE,HCC-56,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","6.72,6.01,-7.1,-10,15.6,11.5,1.71,15.3","12.7,16.1,.63,5.30,6.26,6.55,8.46,.57",8,Constant,,8.0,7.223081589,0.0
HCT116_LARGE_INTESTINE,HCT 116,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-12,1.96,-1.8,15.4,-3.7,11.0,6.41,-2.5","7.25,5.45,11.5,1.39,36.8,.34,11.9,.035",8,Constant,,8.0,2.032201052,0.171
HCT15_LARGE_INTESTINE,HCT-15,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-.59,1.76,1.00,-2.6,7.64,-4.2,.36,-32","9.07,1.07,.048,5.18,24.2,7.44,19.2,2.72",8,Sigmoid,8.001684309,8.0,-32.35224152,0.1654
HT29_LARGE_INTESTINE,HT-29,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-1.9,-3.1,-2.2,-14,-23,-45,-52,-61","2.23,3.91,7.33,2.87,4.84,6.39,4.16,3.06",8,Sigmoid,0.455894113,1.678125024,-60.73669815,1.6266
LS123_LARGE_INTESTINE,LS123,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-2.2,-16,-8.7,-7.2,-.23,3.70,4.53,-6.9","1.12,12.0,5.67,6.86,14.9,46.9,1.46,3.77",8,Constant,,8.0,-4.65901804,0.5484
LS411N_LARGE_INTESTINE,LS411N,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-10.0,-13,2.33,23.1,-25,-40,-68,-69","4.70,13.0,25.9,10.6,24.4,10.5,2.00,1.25",8,Sigmoid,0.798008144,0.925284624,-68.75892639,2.1759
LS513_LARGE_INTESTINE,LS513,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","25.9,-24,20.1,30.2,55.6,8.88,29.8,5.10","34.7,38.8,3.40,39.6,64.2,41.2,15.1,48.7",8,Constant,,8.0,18.8094635,0.2252
NCIH747_LARGE_INTESTINE,NCI-H747,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-7.6,3.76,4.35,-7.7,18.9,14.7,-7.6,13.1","4.76,6.15,15.2,.87,17.0,17.9,12.7,24.4",8,Constant,,8.0,0.235850751,0.1485
RKO_LARGE_INTESTINE,RKO,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-4.9,-12,-.099,-18,-5.8,-24,-29,-39","1.45,.89,6.45,.42,.83,4.79,8.95,.64",8,Sigmoid,1.060120583,8.0,-37.83834457,0.9622
SKCO1_LARGE_INTESTINE,SK-CO-1,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-29,-13,-6.0,-3.7,15.0,18.7,8.94,-7.1",".23,16.9,17.9,13.8,18.9,20.9,1.10,26.5",8,Linear,,8.0,-29.01522446,0.4569
SNUC2A_LARGE_INTESTINE,SNU-C2A,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","7.55,-3.5,.64,-6.5,13.0,12.0,4.68,-1.4","4.15,8.23,1.49,7.44,12.8,8.62,23.4,31.0",8,Constant,,8.0,3.24921751,0.05934
SW1417_LARGE_INTESTINE,SW1417,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-3.4,-2.7,19.3,-25,-13,-48,-56,-72","6.32,2.77,37.1,3.20,13.1,25.1,13.9,.23",8,Sigmoid,8.309701413,2.278774738,-72.86354065,1.6968
SW403_LARGE_INTESTINE,SW403,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-1.6,6.45,19.3,16.7,61.7,51.6,58.3,19.0","13.3,31.0,11.9,17.3,13.1,22.6,32.0,20.3",8,Linear,,8.0,-2.441570997,0.1555
SW48_LARGE_INTESTINE,SW48,PLX4720,RAF,".0080,.025,.080,.25,.80,2.53,8","-9.6,6.16,-10,18.7,52.2,36.1,11.5","31.3,41.7,4.01,11.2,15.5,24.9,52.2",7,Constant,,8.0,15.3808651,0.0
SW480_LARGE_INTESTINE,SW480,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8",".42,-7.7,-1.8,3.83,1.16,4.10,14.4,-2.3","16.2,4.24,6.30,11.0,.081,12.2,5.76,12.7",8,Constant,,8.0,1.158480525,0.08871
SW620_LARGE_INTESTINE,SW620,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-17,-6.6,-4.1,13.7,19.4,51.5,42.8,29.6",".48,7.21,.18,.63,22.6,21.4,.78,23.3",8,Linear,,8.0,-16.26911163,0.09719
T84_LARGE_INTESTINE,T84,PLX4720,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-7.8,7.14,-35,67.0,-24,56.0,9.33,-23","67.9,2.18,8.21,19.6,19.1,87.3,28.5,10.7",8,Constant,,8.0,-5.916012764,0.5119
C2BBE1_LARGE_INTESTINE,C2BBe1,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8",".78,-25,23.6,10.9,-12,-34,-10,-27","19.3,19.0,21.1,9.95,9.74,31.5,17.0,4.50",8,Constant,,8.0,-12.03795528,1.1062
CCK81_LARGE_INTESTINE,CCK-81,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","8.55,5.94,42.8,27.5,24.8,3.12,-24,-29","6.14,26.3,14.0,35.1,9.18,12.8,19.9,6.32",8,Linear,,8.0,-30.83717918,0.7362
COLO201_LARGE_INTESTINE,COLO 201,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-2.2,13.6,-.11,8.02,-47,-54,-80,-88",".62,5.58,8.98,.92,4.06,8.28,.59,2.71",8,Sigmoid,0.302302182,0.435073406,-84.16096497,2.4944
COLO205_LARGE_INTESTINE,COLO 205,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","11.8,10.9,3.66,4.26,-13,-40,-83,-97","11.6,9.77,7.82,1.35,20.7,29.1,1.05,1.66",8,Sigmoid,0.506484389,0.606281757,-95.47923279,2.1484
COLO320_LARGE_INTESTINE,COLO-320,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","2.05,1.23,-16,-30,-53,-64,-65,-84","5.14,14.1,8.97,5.07,5.12,1.42,8.09,2.73",8,Sigmoid,0.123010181,0.268899381,-80.78687286,2.8689
COLO678_LARGE_INTESTINE,COLO-678,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-1.5,11.3,16.4,-7.5,-18,-25,-25,-55","5.41,5.98,3.18,23.1,1.37,8.49,14.0,4.21",8,Sigmoid,8.094583633,6.978841305,-52.1013298,1.3644
HCC56_LARGE_INTESTINE,HCC-56,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-8.3,5.27,-15,12.5,-14,6.36,-15,-32","15.0,8.47,2.43,7.42,9.90,2.30,12.9,8.71",8,Constant,,8.0,-6.762789249,0.5951
HCT116_LARGE_INTESTINE,HCT 116,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-7.9,-7.3,-5.7,-6.1,-18,-31,-58,-86",".95,2.61,.18,.38,5.20,7.86,7.24,5.87",8,Sigmoid,2.566114902,1.833464026,-85.66235352,2.0303
HCT15_LARGE_INTESTINE,HCT-15,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-.89,-2.7,-2.3,4.98,-35,-60,-74,-88",".51,3.14,4.44,7.42,.78,8.64,.096,.69",8,Sigmoid,0.548357964,0.599751115,-87.32534027,2.4916
HT29_LARGE_INTESTINE,HT-29,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","3.19,-.83,-5.8,-17,-17,-44,-67,-80","5.70,1.20,2.67,4.27,6.78,12.3,.67,3.74",8,Sigmoid,0.631251872,0.81959039,-80.31615448,2.0208
