CCLE Cell Line Name,Primary Cell Line Name,Compound,Target,Doses (uM),Activity Data (median),Activity SD,Num Data,FitType,EC50 (uM),IC50 (uM),Amax,ActArea
LS123_LARGE_INTESTINE,LS123,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","1.05,22.6,-1.6,-.75,-22,1.14,-21,-46","12.7,12.7,3.07,.64,21.6,3.90,12.6,7.00",8,Sigmoid,9.326990719,8.0,-43.06770325,0.8473
LS411N_LARGE_INTESTINE,LS411N,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","4.22,6.39,-2.2,14.0,-7.1,-8.4,-65,-87","8.58,26.1,12.9,14.9,.72,15.7,.43,4.43",8,Sigmoid,1.688379049,1.90278995,-86.81594849,1.4663
LS513_LARGE_INTESTINE,LS513,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","20.0,8.55,-8.1,22.4,-41,-17,-27,-73","37.9,17.0,37.3,50.4,15.7,12.1,12.6,14.7",8,Linear,,1.083319849,-73.72212219,2.0386
NCIH747_LARGE_INTESTINE,NCI-H747,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","16.9,26.4,11.9,3.43,-10,-6.7,-32,-38","4.51,24.2,8.23,17.2,6.85,1.20,7.87,14.4",8,Sigmoid,2.903413296,8.0,-39.59031296,0.9015
RKO_LARGE_INTESTINE,RKO,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","15.4,9.16,21.4,3.38,-11,-35,-61,-74","5.76,9.10,4.06,.33,2.25,1.22,4.11,1.59",8,Sigmoid,0.744367242,1.532623649,-74.30618286,1.7043
SKCO1_LARGE_INTESTINE,SK-CO-1,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","12.6,19.9,14.0,9.70,-10,-1.1,-27,-68","5.37,8.45,13.4,13.8,10.3,8.28,15.5,6.04",8,Sigmoid,8.544470857,5.156407833,-67.19104004,1.0695
SNUC2A_LARGE_INTESTINE,SNU-C2A,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-17,12.2,-4.7,27.9,-15,14.0,-20,-40","7.02,10.9,6.32,14.2,10.3,4.99,4.61,4.80",8,Linear,,8.0,-41.76810074,0.8695
SW1417_LARGE_INTESTINE,SW1417,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-3.4,-11,17.3,21.9,17.3,-17,-77,-88","15.5,11.1,31.4,7.48,14.7,19.7,6.09,1.92",8,Linear,,0.202369855,-90.90943909,1.7389
SW403_LARGE_INTESTINE,SW403,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-.45,.81,5.17,9.26,6.60,-3.2,-2.4,-63","2.82,1.27,21.9,10.3,1.08,17.4,38.7,5.82",8,Sigmoid,2.592694044,3.408127546,-63.29858017,0.7067
SW48_LARGE_INTESTINE,SW48,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","28.7,-1.5,.50,8.35,18.9,-12,-39,-61","2.95,34.4,20.6,19.0,1.15,26.8,5.13,11.5",8,Sigmoid,1.630343795,3.640408278,-61.52953339,1.1192
SW480_LARGE_INTESTINE,SW480,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","14.0,-1.3,3.17,-3.5,-22,-30,-45,-68","10.3,5.31,16.5,5.41,3.45,5.65,4.48,5.62",8,Sigmoid,8.514180646,3.060894728,-67.37567902,1.3007
SW620_LARGE_INTESTINE,SW620,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-5.7,23.2,7.12,25.7,-19,-16,-43,-71","4.63,8.26,2.31,1.79,10.9,.51,.19,2.34",8,Sigmoid,3.210813999,3.33095336,-70.85739899,1.2912
T84_LARGE_INTESTINE,T84,RAF265,RAF,".0025,.0080,.025,.080,.25,.80,2.53,8","-38,36.1,63.0,.94,-4.0,36.9,-3.7,-43",".49,38.0,43.0,44.8,13.1,18.7,16.2,20.9",8,Linear,,8.0,-45.08023834,0.8543
C2BBE1_LARGE_INTESTINE,C2BBe1,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-20,-2.2,16.6,-10,-20,-50,-71,-73","18.5,10.6,29.6,36.0,20.9,6.58,10.7,2.06",8,Sigmoid,0.549149871,0.777057707,-73.16810608,2.2767
CCK81_LARGE_INTESTINE,CCK-81,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-39,8.88,-36,-21,-48,-84,-80,-83","19.4,7.33,3.26,34.5,4.10,1.02,7.63,1.05",8,Sigmoid,0.316282302,0.263275087,-82.64190674,3.4189
COLO201_LARGE_INTESTINE,COLO 201,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-15,35.9,-16,-71,-92,-91,-94,-94","5.01,6.89,3.30,6.08,.011,.57,.87,.35",8,Sigmoid,0.027629554,0.046831898,-93.79592896,4.4923
COLO205_LARGE_INTESTINE,COLO 205,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-30,-19,-74,-93,-96,-95,-96,-95","23.1,13.4,9.19,.14,1.31,.42,.97,.53",8,Sigmoid,0.016277781,0.014756449,-95.37152863,5.7504
COLO320_LARGE_INTESTINE,COLO-320,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-16,-9.2,-19,-17,-12,-49,-65,-90","8.01,2.67,6.55,11.3,6.39,21.8,.51,.25",8,Sigmoid,1.897327304,1.569168806,-90.01780701,2.8034
COLO678_LARGE_INTESTINE,COLO-678,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-11,-27,-44,-56,-66,-64,-65,-68","15.9,13.0,2.77,1.78,2.10,4.96,3.63,2.85",8,Sigmoid,0.013500599,0.040361557,-66.7589798,4.2419
HCT116_LARGE_INTESTINE,HCT 116,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","1.53,-3.3,-2.2,-4.1,-61,-80,-85,-87","7.04,.84,2.02,11.2,1.87,2.04,2.86,1.99",8,Sigmoid,0.178582862,0.202989653,-85.09122467,3.4601
HCT15_LARGE_INTESTINE,HCT-15,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-6.8,13.1,-9.2,-.88,-25,-64,-80,-79","7.37,2.72,.90,2.13,18.5,5.40,.84,.58",8,Sigmoid,0.515514553,0.592416525,-79.65554047,2.6346
HT29_LARGE_INTESTINE,HT-29,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-18,-21,-72,-83,-88,-88,-90,-86","4.49,5.95,1.13,1.41,1.17,2.65,.96,2.86",8,Sigmoid,0.017338548,0.016734079,-87.06790161,5.3135
LS123_LARGE_INTESTINE,LS123,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-15,-10,11.4,7.14,-38,-47,-52,-65","17.0,10.5,13.1,10.6,26.6,11.1,6.03,.70",8,Sigmoid,0.220570996,0.349257827,-54.89951706,2.3211
LS411N_LARGE_INTESTINE,LS411N,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-1.5,-29,6.97,-48,-89,-91,-92,-93","7.29,30.3,5.42,18.6,2.54,.44,1.32,.0018",8,Sigmoid,0.078610569,0.081793495,-91.19625092,4.496
LS513_LARGE_INTESTINE,LS513,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-9.4,-3.6,-45,-55,-78,-91,-93,-93","20.0,23.8,5.40,24.0,21.1,1.63,1.13,.67",8,Sigmoid,0.019685648,0.029090017,-93.87889862,4.3214
NCIH747_LARGE_INTESTINE,NCI-H747,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-21,-13,-18,-49,-73,-73,-80,-78","1.70,2.39,5.56,7.89,2.86,1.54,3.73,.0035",8,Sigmoid,0.076768719,0.084120333,-76.63079834,4.1782
RKO_LARGE_INTESTINE,RKO,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-16,-11,-15,-53,-93,-96,-95,-95","4.78,14.1,8.20,5.35,.087,.33,.15,.15",8,Sigmoid,0.083263159,0.076428831,-95.36824036,4.4812
SKCO1_LARGE_INTESTINE,SK-CO-1,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-12,11.1,-15,-65,-74,-72,-73,-81","5.65,20.3,5.94,4.71,1.51,2.41,.023,.70",8,Sigmoid,0.048333567,0.055818412,-74.91209412,3.9465
SNUC2A_LARGE_INTESTINE,SNU-C2A,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-16,7.36,-20,-25,-52,-54,-61,-52","1.12,14.2,7.70,10.6,16.3,5.02,1.75,6.02",8,Sigmoid,0.119735748,0.256480753,-56.24282837,2.7511
SW1417_LARGE_INTESTINE,SW1417,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-36,-28,-5.5,-61,-70,-78,-81,-79","24.4,15.8,2.91,16.0,8.20,3.04,8.31,8.78",8,Sigmoid,0.066786624,0.068497665,-77.10978699,4.141
SW403_LARGE_INTESTINE,SW403,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-16,-11,-43,-62,-77,-78,-81,-81","4.15,14.5,16.8,5.71,.44,.58,2.07,2.50",8,Sigmoid,0.047540449,0.050812941,-80.08496094,4.3652
SW48_LARGE_INTESTINE,SW48,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-11,-15,-78,-95,-95,-95,-95,-95",".43,10.9,.28,.22,1.25,.71,.11,.70",8,Sigmoid,0.015682427,0.014938917,-95.0752182,5.8824
SW480_LARGE_INTESTINE,SW480,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-15,-2.1,-1.4,-29,-66,-68,-67,-68","5.63,2.65,3.86,13.3,2.59,2.12,5.00,4.82",8,Sigmoid,0.087802775,0.106521167,-67.35800171,2.2298
SW620_LARGE_INTESTINE,SW620,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-35,-12,-38,-78,-88,-88,-89,-87","5.09,.57,12.9,.71,.36,.76,1.09,1.03",8,Sigmoid,0.038064361,0.03864982,-88.05181122,4.962
T84_LARGE_INTESTINE,T84,17-AAG,HSP90,".0025,.0080,.025,.080,.25,.80,2.53,8","-5.1,75.5,.099,4.46,-9.6,-52,-76,-75","12.5,65.1,43.9,84.7,7.76,31.3,3.79,4.23",8,Linear,,0.53340598,-81.54312134,2.5327
C2BBE1_LARGE_INTESTINE,C2BBe1,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-3.1,-23,-.32,-6.3,7.78,-11,-11,-3.7","5.34,1.25,6.23,12.9,2.43,13.0,16.6,2.77",8,Constant,,8.0,-3.426610947,0.4036
CCK81_LARGE_INTESTINE,CCK-81,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","21.0,4.18,-16,8.00,-11,3.97,-21,25.0","21.0,14.3,20.3,.93,7.53,12.0,2.70,26.2",8,Constant,,8.0,2.337308168,0.5473
COLO201_LARGE_INTESTINE,COLO 201,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8",".75,6.41,-6.6,-9.3,3.19,8.23,-6.7,-14","3.70,5.04,5.53,3.92,5.52,.73,3.63,2.47",8,Constant,,8.0,-2.311437845,0.2836
COLO205_LARGE_INTESTINE,COLO 205,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-12,-7.8,1.64,9.57,-.99,-.41,-16,-38","5.27,5.44,5.65,12.0,2.20,16.5,7.66,3.84",8,Sigmoid,2.783076763,8.0,-37.88418198,0.9422
COLO320_LARGE_INTESTINE,COLO-320,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-2.7,-6.3,2.92,-2.1,5.56,-2.3,.80,-16",".93,8.04,10.9,6.10,4.21,7.18,7.77,.35",8,Constant,,8.0,-2.662633896,0.0876
COLO678_LARGE_INTESTINE,COLO-678,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-3.9,-2.2,9.94,-12,24.9,-4.4,-12,-34","3.30,18.8,11.5,2.33,25.7,4.11,6.40,2.12",8,Constant,,8.0,-6.643650055,0.827
HCC56_LARGE_INTESTINE,HCC-56,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","4.83,-13,5.21,-7.3,19.5,-3.1,11.4,3.63",".76,7.41,17.9,13.0,35.6,9.17,13.3,7.03",8,Constant,,8.0,1.964079022,0.1928
HCT116_LARGE_INTESTINE,HCT 116,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-5.6,-6.5,4.67,1.52,-7.8,-1.3,7.00,-18","14.7,10.8,9.08,8.29,5.96,11.6,9.61,18.7",8,Constant,,8.0,-2.587285042,0.5542
HCT15_LARGE_INTESTINE,HCT-15,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","2.86,-5.7,12.1,6.15,-1.8,-2.8,5.82,3.04","3.80,.87,5.88,12.8,5.68,9.74,2.82,13.3",8,Constant,,8.0,2.827456236,0.02414
HT29_LARGE_INTESTINE,HT-29,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-18,1.39,-20,-4.9,14.6,-.68,1.24,-6.6","1.57,14.6,21.5,3.15,4.34,.62,17.9,11.6",8,Constant,,8.0,-4.256648064,0.3962
LS123_LARGE_INTESTINE,LS123,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","4.91,3.41,20.9,12.7,3.21,-.35,6.49,-6.3","19.5,15.9,13.2,8.52,.98,.13,.79,10.5",8,Constant,,8.0,4.916231632,0.08035
LS411N_LARGE_INTESTINE,LS411N,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-5.3,-6.6,-13,-9.8,-4.7,7.49,12.1,-1.8","16.2,8.43,20.9,14.6,3.03,2.66,18.0,5.92",8,Constant,,8.0,-0.520799518,0.0771
LS513_LARGE_INTESTINE,LS513,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","35.9,-32,44.5,-50,38.3,-37,8.91,-64","17.0,13.4,5.67,1.77,38.4,.36,34.2,9.97",8,Constant,,8.0,-18.51746941,1.4657
NCIH747_LARGE_INTESTINE,NCI-H747,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-5.3,-6.4,23.8,9.20,17.3,12.3,4.83,-9.1","3.01,2.63,26.4,.22,3.16,14.6,4.14,5.95",8,Constant,,8.0,4.397517681,0.1082
RKO_LARGE_INTESTINE,RKO,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-13,-5.1,-3.9,12.4,.53,-11,-13,-23","5.28,6.54,3.76,5.13,4.64,6.51,3.17,10.0",8,Constant,,8.0,-8.050906181,0.6938
SKCO1_LARGE_INTESTINE,SK-CO-1,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-8.0,-12,-7.2,-1.5,-4.9,3.38,-5.0,-2.4","15.9,1.51,2.74,26.5,2.27,12.7,12.7,20.0",8,Constant,,8.0,-5.923317909,0.5605
SNUC2A_LARGE_INTESTINE,SNU-C2A,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-7.8,-9.0,-13,-11,6.15,4.18,5.49,1.18","3.26,3.85,4.89,4.87,14.3,2.09,1.82,.63",8,Linear,,8.0,-13.56805229,0.542
SW1417_LARGE_INTESTINE,SW1417,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","20.6,-18,31.8,34.1,5.66,9.76,-2.4,-16","28.9,7.94,4.89,37.7,11.8,13.5,14.4,9.50",8,Constant,,8.0,4.298136711,0.3706
SW403_LARGE_INTESTINE,SW403,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-18,-5.6,13.3,13.7,1.51,9.83,-.48,14.1","19.3,23.0,.92,2.35,25.7,10.8,13.9,38.8",8,Constant,,8.0,9.259105682,0.2976
SW48_LARGE_INTESTINE,SW48,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-4.0,-21,-7.1,-20,9.91,-3.6,8.80,-39","12.7,21.9,15.8,15.1,11.2,5.89,15.8,27.9",8,Constant,,8.0,-7.022398949,1.0407
SW480_LARGE_INTESTINE,SW480,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-5.2,-15,-10,-9.3,-14,-11,1.86,-9.1","14.4,11.5,17.7,2.94,11.0,.81,2.13,5.74",8,Constant,,8.0,-8.707621574,0.6109
SW620_LARGE_INTESTINE,SW620,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-15,-14,6.16,-8.1,-1.4,-14,13.8,-21","14.5,3.56,2.53,7.15,6.33,7.20,11.5,1.22",8,Constant,,8.0,-7.48317337,0.4372
T84_LARGE_INTESTINE,T84,Nutlin-3,MDM2,".0025,.0080,.025,.080,.25,.80,2.53,8","-2.6,4.31,-26,18.8,-32,49.9,-34,-5.0","46.9,19.9,26.7,18.3,11.4,24.5,25.8,10.9",8,Constant,,8.0,-8.354980469,1.0549
