ID,CATEGORY,GENE_FOUND,CONTENT_FOUND
TSHR,UNKNOWN,True,False
ANKK1,UNKNOWN,True,False
FGF4,Oncogene,True,True
CDK7,UNKNOWN,True,False
TNFSF10,UNKNOWN,True,False
TCF12,UNKNOWN,True,False
RPN1,UNKNOWN,True,False
UBE3B,UNKNOWN,True,False
FGFR4,UNKNOWN,True,False
MASTL,UNKNOWN,True,False
C15orf2,UNKNOWN,True,False
CHIC2,UNKNOWN,True,False
CD40LG,UNKNOWN,True,False
DNMT1,UNKNOWN,True,False
PPARA,UNKNOWN,True,False
SLC22A15,UNKNOWN,True,False
JAK3,UNKNOWN,True,False
BLK,UNKNOWN,True,False
FIGF,UNKNOWN,True,False
DYRK1A,UNKNOWN,True,False
FANCA,UNKNOWN,True,False
CDC25C,UNKNOWN,True,False
HSPB8,UNKNOWN,True,False
MYCL1,Oncogene,True,True
TCEA1,UNKNOWN,True,False
ADRBK2,UNKNOWN,True,False
MKL1,UNKNOWN,True,False
GPHN,UNKNOWN,True,False
NCOA3,Oncogene,True,True
SMURF1,UNKNOWN,True,False
INSRR,UNKNOWN,True,False
EIF3A,UNKNOWN,True,False
WNK3,UNKNOWN,True,False
IL2,UNKNOWN,True,False
CD160,UNKNOWN,True,False
MYST2,UNKNOWN,True,False
TRPM8,UNKNOWN,True,False
SOX10,UNKNOWN,True,False
ZAP70,UNKNOWN,True,False
HOXD10,UNKNOWN,True,False
SPRY2,UNKNOWN,True,False
TUFT1,UNKNOWN,True,False
ESR2,UNKNOWN,True,False
ACACA,UNKNOWN,True,False
SERPINB4,UNKNOWN,True,False
CAD,UNKNOWN,True,False
DRD2,UNKNOWN,True,False
EPHB6,UNKNOWN,True,False
TSSK1B,UNKNOWN,True,False
COL14A1,UNKNOWN,True,False
CAMK2B,UNKNOWN,True,False
CHRNA3,UNKNOWN,True,False
CLP1,UNKNOWN,True,False
CCNA1,UNKNOWN,True,False
RBL2,Tumor suppressor gene,True,True
SGK196,UNKNOWN,True,False
PDGFB,Oncogene,True,True
OMG,UNKNOWN,True,False
TERT,UNKNOWN,True,False
TG,UNKNOWN,True,False
PLK3,UNKNOWN,True,False
TP53BP1,UNKNOWN,True,False
NR2F1,UNKNOWN,True,False
FGFR2,Oncogene,True,True
CASP4,UNKNOWN,True,False
CSNK1G1,UNKNOWN,True,False
SCD5,UNKNOWN,True,False
EPHA8,UNKNOWN,True,False
CDC42BPG,UNKNOWN,True,False
PRKAA1,UNKNOWN,True,False
MAPK7,UNKNOWN,True,False
XPO4,UNKNOWN,True,False
CDC73,UNKNOWN,True,False
TMEM123,UNKNOWN,True,False
ROBO1,UNKNOWN,True,False
CDKN2A,Tumor suppressor gene,True,True
TGFBR2,Tumor suppressor gene,True,True
ACVR2B,UNKNOWN,True,False
GOPC,UNKNOWN,True,False
MYLK2,UNKNOWN,True,False
IFNB1,UNKNOWN,True,False
LIMK1,UNKNOWN,True,False
CDH2,UNKNOWN,True,False
ADAM29,UNKNOWN,True,False
OSR1,UNKNOWN,True,False
PIM2,UNKNOWN,True,False
CAMKK1,UNKNOWN,True,False
RAD51L1,UNKNOWN,True,False
IL2RA,UNKNOWN,True,False
SIK1,UNKNOWN,True,False
LRP2,UNKNOWN,True,False
MAP2K2,UNKNOWN,True,False
TTBK1,UNKNOWN,True,False
CNTN1,UNKNOWN,True,False
LDHA,UNKNOWN,True,False
CLK1,UNKNOWN,True,False
DBF4,UNKNOWN,True,False
TAF15,Oncogene,True,True
PNCK,UNKNOWN,True,False
PRRX1,UNKNOWN,True,False
MPPED2,UNKNOWN,True,False
TAL2,Other,True,True
FGF2,Oncogene,True,True
OBSCN,UNKNOWN,True,False
CARD11,UNKNOWN,True,False
PDPK1,UNKNOWN,True,False
PDZRN4,UNKNOWN,True,True
STK4,UNKNOWN,True,False
BTG1,UNKNOWN,True,False
RAD50,UNKNOWN,True,False
NUDT11,UNKNOWN,True,False
TLR4,UNKNOWN,True,False
ROBO2,UNKNOWN,True,False
STYK1,UNKNOWN,True,False
TSC2,Tumor suppressor gene,True,True
STK38,UNKNOWN,True,False
MGC42105,UNKNOWN,True,False
CSK,Oncogene,True,True
IL1R1,UNKNOWN,True,False
TPPP,UNKNOWN,True,False
DAXX,UNKNOWN,True,False
SRC,Oncogene,True,True
UBE2O,UNKNOWN,True,False
ACSL6,UNKNOWN,True,False
TPO,UNKNOWN,True,False
MAP3K14,UNKNOWN,True,False
COX6C,UNKNOWN,True,False
BIRC3,UNKNOWN,True,False
JUNB,Oncogene,True,True
ARAF,UNKNOWN,True,False
CDK10,Other,True,True
PTPN11,Oncogene,True,True
CCNB1IP1,UNKNOWN,True,False
TAF1,UNKNOWN,True,False
EDNRB,UNKNOWN,True,False
MMP2,UNKNOWN,True,False
PLCB2,UNKNOWN,True,False
ORMDL3,UNKNOWN,True,False
APC,UNKNOWN,True,False
MAX,Other,True,True
TCL6,Oncogene,True,True
CDC7,UNKNOWN,True,False
FNTA,UNKNOWN,True,False
DEK,Oncogene,True,True
PIM3,UNKNOWN,True,False
PTPN22,UNKNOWN,True,False
TSSK6,UNKNOWN,True,False
AKAP4,UNKNOWN,True,False
OLIG2,UNKNOWN,True,False
BCL11A,Oncogene,True,True
THRSP,UNKNOWN,True,False
CYP3A4,Other,True,True
TNNI3K,UNKNOWN,True,False
LMTK3,UNKNOWN,True,False
PAK7,UNKNOWN,True,False
MAMDC4,UNKNOWN,True,False
FER,Oncogene,True,True
STAG3,UNKNOWN,True,False
GRK6,UNKNOWN,True,False
RAF1,Oncogene,True,True
SUFU,UNKNOWN,True,False
TRAF6,UNKNOWN,True,False
RBPJ,UNKNOWN,True,False
JAG1,UNKNOWN,True,False
NLK,UNKNOWN,True,False
SCRIB,UNKNOWN,True,False
EIF2AK4,UNKNOWN,True,False
ADAMTS20,UNKNOWN,True,False
CCR4,UNKNOWN,True,False
MYLK4,UNKNOWN,True,False
NTRK2,UNKNOWN,True,False
PAX7,Other,True,True
ETV5,UNKNOWN,True,False
OR4E2,UNKNOWN,True,False
LTK,UNKNOWN,True,False
CYP24A1,UNKNOWN,True,False
ATP11A,UNKNOWN,True,False
BLNK,UNKNOWN,True,False
BMF,UNKNOWN,True,False
ELN,UNKNOWN,True,False
PRKD2,UNKNOWN,True,False
PRKDC,UNKNOWN,True,True
CASK,UNKNOWN,True,False
PKN3,UNKNOWN,True,False
MYD88,UNKNOWN,True,False
CYP1A2,UNKNOWN,True,False
ZNF331,UNKNOWN,True,False
BAG4,UNKNOWN,True,False
FAS,UNKNOWN,True,False
STK31,UNKNOWN,True,False
SSX4,UNKNOWN,True,False
EIF5A,UNKNOWN,True,False
CDX2,Other,True,True
TFDP1,UNKNOWN,True,False
PICALM,UNKNOWN,True,False
TIAM1,Other,True,True
ORAOV1,Oncogene,True,True
APC,Tumor suppressor gene,True,True
RPS6KC1,UNKNOWN,True,False
FANCE,UNKNOWN,True,False
OLFM4,UNKNOWN,True,False
AMZ2,UNKNOWN,True,False
DST,UNKNOWN,True,False
CCNA2,Oncogene,True,True
SMC2,UNKNOWN,True,False
PKN1,UNKNOWN,True,False
SOX11,UNKNOWN,True,False
GRK1,UNKNOWN,True,False
ARHGEF7,UNKNOWN,True,False
ERBB2,Oncogene,True,True
WNK4,UNKNOWN,True,False
RASGRF2,UNKNOWN,True,False
CTTN,Oncogene,True,True
PASK,UNKNOWN,True,False
FMN2,UNKNOWN,True,False
PSIP1,UNKNOWN,True,False
SRF,UNKNOWN,True,False
SMAD7,UNKNOWN,True,False
AIFM3,UNKNOWN,True,False
RAC1,UNKNOWN,True,False
ULK2,UNKNOWN,True,False
SGK223,UNKNOWN,True,False
ADCK4,UNKNOWN,True,False
CRTC1,UNKNOWN,True,False
TRIM24,UNKNOWN,True,False
C9orf96,UNKNOWN,True,False
CLPTM1,UNKNOWN,True,False
KRAS,UNKNOWN,True,False
DDIT3,Oncogene,True,True
LRP6,UNKNOWN,True,False
ARHGEF12,UNKNOWN,True,False
CD79A,UNKNOWN,True,False
BMP2K,UNKNOWN,True,False
HNF1A,UNKNOWN,True,False
PDK4,UNKNOWN,True,False
XPC,UNKNOWN,True,False
CAMK1D,UNKNOWN,True,False
XIAP,UNKNOWN,True,False
SCYL2,UNKNOWN,True,False
SMG1,UNKNOWN,True,False
CDK16,UNKNOWN,True,False
MLLT6,Other,True,True
MUSK,UNKNOWN,True,False
MAPK8,Oncogene,True,True
ADCK1,UNKNOWN,True,False
ATP5S,UNKNOWN,True,False
KIAA0802,UNKNOWN,True,False
FAM118A,UNKNOWN,True,False
TYK2,UNKNOWN,True,False
TTBK2,UNKNOWN,True,False
PLEKHA5,UNKNOWN,True,False
PBX1,Oncogene,True,True
RPTOR,UNKNOWN,True,False
FOXE1,UNKNOWN,True,False
TSSK3,UNKNOWN,True,False
SHC1,Other,True,True
NOTCH2,UNKNOWN,True,False
CDKN1B,Tumor suppressor gene,True,True
FLI1,Oncogene,True,True
CCND3,UNKNOWN,True,False
CDK14,UNKNOWN,True,False
VRK2,UNKNOWN,True,False
YSK4,UNKNOWN,True,False
WDHD1,UNKNOWN,True,False
SETDB1,Other,True,True
POU2AF1,UNKNOWN,True,False
BMP4,UNKNOWN,True,False
FANCM,UNKNOWN,True,False
CDKL3,UNKNOWN,True,False
DIABLO,UNKNOWN,True,False
ADAM10,UNKNOWN,True,False
DCLK2,UNKNOWN,True,False
PIM1,Oncogene,True,True
FNBP1,UNKNOWN,True,False
BMPR2,UNKNOWN,True,False
FANCD2,Tumor suppressor gene,True,True
CDC42BPB,UNKNOWN,True,False
SLCO4A1,UNKNOWN,True,False
PLK2,UNKNOWN,True,False
CPAMD8,UNKNOWN,True,False
EXT1,Tumor suppressor gene,True,True
MAPK11,UNKNOWN,True,False
ATP8B1,UNKNOWN,True,False
AKT1,Oncogene,True,True
HDAC6,UNKNOWN,True,False
ERCC5,UNKNOWN,True,False
CDH3,UNKNOWN,True,False
EPHA3,UNKNOWN,True,False
PTK2B,UNKNOWN,True,False
CASP10,UNKNOWN,True,False
LRRC7,UNKNOWN,True,False
HSP90AA1,UNKNOWN,True,False
SACS,UNKNOWN,True,False
ITGB6,UNKNOWN,True,False
PIK3R2,UNKNOWN,True,False
SHH,Other,True,True
BIRC5,Other,True,True
MAP3K9,UNKNOWN,True,False
PIK3C3,UNKNOWN,True,False
ACVRL1,UNKNOWN,True,False
GRIN2B,UNKNOWN,True,False
PRKCG,UNKNOWN,True,False
PER1,Tumor suppressor gene,True,True
MMP9,UNKNOWN,True,False
CARD10,UNKNOWN,True,False
ERN2,UNKNOWN,True,False
HOXA11,UNKNOWN,True,False
PAX3,Other,True,True
MLLT3,Oncogene,True,True
PDGFRB,Oncogene,True,True
MAP3K11,UNKNOWN,True,False
HIP1,UNKNOWN,True,False
GLI2,UNKNOWN,True,False
CSNK1D,UNKNOWN,True,False
NONO,UNKNOWN,True,False
RANBP9,UNKNOWN,True,False
EPHA2,UNKNOWN,True,False
IL6ST,UNKNOWN,True,False
HMMR,Oncogene,True,True
PGAP3,UNKNOWN,True,False
MYST4,UNKNOWN,True,False
WEE2,UNKNOWN,True,False
CDKL2,UNKNOWN,True,False
DGKG,UNKNOWN,True,False
PATZ1,Oncogene,True,True
LATS2,UNKNOWN,True,False
BCL9,Other,True,True
CDH1,Tumor suppressor gene,True,True
UHMK1,UNKNOWN,True,False
MLLT10,UNKNOWN,True,False
PKMYT1,UNKNOWN,True,False
RAD51,UNKNOWN,True,False
CCDC50,UNKNOWN,True,False
CLK2,UNKNOWN,True,False
NAV3,UNKNOWN,True,False
BRD2,UNKNOWN,True,False
CTSL1,UNKNOWN,True,False
OR2L13,UNKNOWN,True,False
FOXO1,UNKNOWN,True,False
MAP2K1,UNKNOWN,True,True
MAP4K4,UNKNOWN,True,False
JAZF1,UNKNOWN,True,False
TGS1,UNKNOWN,True,False
TRIP13,UNKNOWN,True,False
TNFRSF17,UNKNOWN,True,False
KRAS,Oncogene,True,True
PAX8,UNKNOWN,True,False
WEE1,UNKNOWN,True,False
HNRNPA2B1,UNKNOWN,True,False
B3GALT6,UNKNOWN,True,False
ROS1,Oncogene,True,True
PSEN2,UNKNOWN,True,False
FLT1,UNKNOWN,True,False
FH,UNKNOWN,True,False
CASP9,UNKNOWN,True,False
CASP8,UNKNOWN,True,False
RIMS2,UNKNOWN,True,False
TNN,UNKNOWN,True,False
DSTYK,UNKNOWN,True,False
MAML3,UNKNOWN,True,False
EPHA10,UNKNOWN,True,False
MAP4K1,UNKNOWN,True,False
MAPK9,UNKNOWN,True,False
LYN,Oncogene,True,True
TNFRSF11B,UNKNOWN,True,False
SLC29A1,UNKNOWN,True,False
GLI3,UNKNOWN,True,False
PPP3R1,UNKNOWN,True,False
ARHGDIB,UNKNOWN,True,False
TFPT,UNKNOWN,True,False
CFI,UNKNOWN,True,False
CABC1,UNKNOWN,True,False
TRIB1,UNKNOWN,True,False
CATSPERB,UNKNOWN,True,False
TYRO3,UNKNOWN,True,True
ARHGAP26,UNKNOWN,True,False
NLRP1,UNKNOWN,True,False
BAI3,Tumor suppressor gene,True,True
CHEK1,Tumor suppressor gene,True,True
SDHC,UNKNOWN,True,False
LRRK2,UNKNOWN,True,False
PAWR,Tumor suppressor gene,True,True
LCP1,UNKNOWN,True,False
EPHB4,UNKNOWN,True,False
PIP5KL1,UNKNOWN,True,False
CTBP1,Tumor suppressor gene,True,True
CXCR1,UNKNOWN,True,False
ABCC3,UNKNOWN,True,False
TCF21,UNKNOWN,True,False
ZNF423,UNKNOWN,True,False
EPHB2,Tumor suppressor gene,True,True
RALGDS,UNKNOWN,True,False
APBB1IP,UNKNOWN,True,False
NLRP6,UNKNOWN,True,False
MAST4,UNKNOWN,True,False
PHOX2B,UNKNOWN,True,False
SET,Oncogene,True,True
TMPRSS2,UNKNOWN,True,False
BCAR1,UNKNOWN,True,False
DHFR,UNKNOWN,True,False
RPS6KL1,UNKNOWN,True,False
ARFGEF1,UNKNOWN,True,False
CRKL,Oncogene,True,True
FGFR1OP,Oncogene,True,True
GTSE1,UNKNOWN,True,False
SOST,UNKNOWN,True,False
NRAS,Oncogene,True,True
MKRN3,UNKNOWN,True,False
PTK2,UNKNOWN,True,False
CDC42BPA,UNKNOWN,True,False
CSF1R,Oncogene,True,True
EIF3H,UNKNOWN,True,False
AFF1,UNKNOWN,True,False
MLKL,UNKNOWN,True,False
CDKL1,UNKNOWN,True,False
HIPK4,UNKNOWN,True,False
CIT,UNKNOWN,True,False
CAMK1G,UNKNOWN,True,False
ADAMTSL3,UNKNOWN,True,False
ZNF668,UNKNOWN,True,False
PDIK1L,UNKNOWN,True,False
TET2,UNKNOWN,True,False
MAML2,UNKNOWN,True,False
ADAM12,UNKNOWN,True,False
ILK,UNKNOWN,True,False
E2F1,Tumor suppressor gene,True,True
TNF,UNKNOWN,True,True
PAXIP1,UNKNOWN,True,False
ROR1,UNKNOWN,True,False
ZNF608,UNKNOWN,True,False
MLF1,Oncogene,True,True
PLCG1,UNKNOWN,True,False
RB1,Tumor suppressor gene,True,True
VEGFA,Oncogene,True,True
MYO3B,UNKNOWN,True,False
SCD,UNKNOWN,True,False
MAP3K13,UNKNOWN,True,False
CDK11B,UNKNOWN,True,False
TP53,Tumor suppressor gene,True,True
MAF,Oncogene,True,True
TBCK,UNKNOWN,True,False
HCK,Oncogene,True,True
NOS3,UNKNOWN,True,False
DPYD,UNKNOWN,True,False
Unknown,UNKNOWN,True,False
LNX2,UNKNOWN,True,False
CCND2,Oncogene,True,True
POU5F1,UNKNOWN,True,False
PRKCA,UNKNOWN,True,False
PRPF4B,UNKNOWN,True,False
CDK13,UNKNOWN,True,False
EIF2AK3,UNKNOWN,True,False
BRAF,UNKNOWN,True,False
HOXC11,UNKNOWN,True,False
TAOK1,UNKNOWN,True,False
FKBP1A,UNKNOWN,True,False
GCNT2,UNKNOWN,True,False
INSR,UNKNOWN,True,False
RAPGEF2,UNKNOWN,True,False
FOXO3,UNKNOWN,True,False
ROR2,UNKNOWN,True,False
PAK1,UNKNOWN,True,False
SDHD,UNKNOWN,True,False
SKP2,Other,True,True
HSPA1A,UNKNOWN,True,False
MAP4K2,UNKNOWN,True,False
PIK3CG,UNKNOWN,True,False
GUCY2D,UNKNOWN,True,False
NFE2L2,UNKNOWN,True,False
WIF1,UNKNOWN,True,False
UNC13C,UNKNOWN,True,False
DYRK2,UNKNOWN,True,False
RIOK3,UNKNOWN,True,False
MMP8,UNKNOWN,True,False
CDK20,UNKNOWN,True,False
STAT1,UNKNOWN,True,False
TNFRSF1B,UNKNOWN,True,False
TRIM67,UNKNOWN,True,False
LTBR,UNKNOWN,True,False
PBK,UNKNOWN,True,False
ROCK2,UNKNOWN,True,True
SP1,UNKNOWN,True,False
MLLT4,Other,True,True
ISG15,UNKNOWN,True,False
PTCH2,Tumor suppressor gene,True,True
CSNK2A2,UNKNOWN,True,False
CHRNA5,UNKNOWN,True,False
STK24,UNKNOWN,True,False
PCP4L1,UNKNOWN,True,False
CCND1,Oncogene,True,True
CRP,UNKNOWN,True,False
MMP1,UNKNOWN,True,False
ARHGAP29,Tumor suppressor gene,True,True
TIMP3,UNKNOWN,True,False
MCL1,UNKNOWN,True,False
BMI1,UNKNOWN,True,False
SCARA5,UNKNOWN,True,False
CDK19,UNKNOWN,True,False
CDK6,UNKNOWN,True,False
STK40,UNKNOWN,True,False
RAP1GDS1,UNKNOWN,True,False
WNT1,Oncogene,True,True
GSK3B,UNKNOWN,True,False
PGR,UNKNOWN,True,False
KIAA1549,UNKNOWN,True,False
AGAP2,UNKNOWN,True,False
ZNF521,UNKNOWN,True,False
DCLK1,UNKNOWN,True,False
PMS2,Other,True,True
RIPK2,UNKNOWN,True,False
CDKN2B,Tumor suppressor gene,True,True
TLE1,UNKNOWN,True,False
MAPK8IP2,UNKNOWN,True,False
EDNRA,UNKNOWN,True,False
RALA,Oncogene,True,True
STK32C,UNKNOWN,True,False
MAP3K8,Oncogene,True,True
SLC45A3,UNKNOWN,True,False
BMX,UNKNOWN,True,False
MAP3K6,UNKNOWN,True,False
GSK3A,UNKNOWN,True,False
GOLPH3,UNKNOWN,True,False
ZNF384,UNKNOWN,True,False
NR4A3,UNKNOWN,True,False
RIOK2,UNKNOWN,True,False
FMO4,UNKNOWN,True,False
MLL3,UNKNOWN,True,False
EPHB3,UNKNOWN,True,False
YAP1,UNKNOWN,True,False
PXDN,UNKNOWN,True,False
RPS6KA3,UNKNOWN,True,False
TRIB3,UNKNOWN,True,False
NEK3,UNKNOWN,True,False
LMTK2,UNKNOWN,True,False
DDX6,Other,True,True
NEDD9,UNKNOWN,True,False
EXT2,Tumor suppressor gene,True,True
PREX2,UNKNOWN,True,False
PRKCQ,UNKNOWN,True,False
ASPSCR1,UNKNOWN,True,False
CUBN,UNKNOWN,True,False
RECQL4,UNKNOWN,True,False
RAGE,UNKNOWN,True,False
ZFYVE9,UNKNOWN,True,False
